code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,module_presentation_length,days_studied,activities_completed,total_clicks,assessments_completed,average_score
1,2013J,2529306,F,London Region,No Formal quals,50-60%,0-35,1,60,N,Fail,-36.0,268,14,63,164,5,78.4
1,2013J,2532647,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-25.0,268,16,56,105,5,78.6
1,2013J,2539858,M,South West Region,A Level or Equivalent,20-30%,35-55,0,180,N,Distinction,-31.0,268,85,563,1869,5,89.2
1,2013J,2540724,M,South Region,HE Qualification,40-50%,35-55,1,180,N,Distinction,-65.0,268,50,332,850,5,86.2
1,2013J,2544448,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-30.0,268,33,170,373,3,66.66666666666667
1,2013J,2550290,F,Wales,A Level or Equivalent,10-20,0-35,0,120,N,Fail,-58.0,268,14,71,235,5,69.4
1,2013J,2553890,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-53.0,268,59,277,609,4,80.25
1,2013J,2564744,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-32.0,268,5,22,54,4,60.5
1,2013J,2567158,F,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,180,N,Pass,-120.0,268,71,229,463,6,67.66666666666667
1,2013J,2573353,F,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-74.0,268,56,202,433,5,61.4
1,2013J,2575994,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,-116.0,268,4,22,48,5,63.8
1,2013J,2578802,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass,-18.0,268,28,159,341,5,85.4
1,2013J,2579673,F,South West Region,Lower Than A Level,0-10%,35-55,2,60,N,Fail,-11.0,268,6,31,62,5,57.4
1,2013J,2583791,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-121.0,268,19,107,240,5,53.4
1,2013J,2584834,F,East Anglian Region,Lower Than A Level,50-60%,35-55,1,60,Y,Pass,-60.0,268,30,98,316,5,79.0
1,2013J,2585937,F,Scotland,A Level or Equivalent,0-10%,0-35,1,165,Y,Pass,-80.0,268,20,90,236,5,77.2
1,2013J,2587329,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass,-22.0,268,66,307,1049,5,85.0
1,2013J,2588742,F,East Midlands Region,Lower Than A Level,90-100%,0-35,2,60,N,Pass,-71.0,268,27,67,170,5,74.2
1,2013J,2591421,F,London Region,A Level or Equivalent,10-20,35-55,1,90,N,Pass,-30.0,268,13,47,76,7,64.85714285714286
1,2013J,2607641,M,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-3.0,268,29,149,349,5,80.6
1,2013J,2617839,F,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-29.0,268,19,86,198,5,90.2
1,2013J,2619107,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,-84.0,268,21,73,225,5,91.2
1,2013J,2620279,F,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-30.0,268,12,65,135,4,91.5
1,2013J,2625315,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-59.0,268,47,375,3744,3,79.33333333333333
1,2013J,2638377,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-56.0,268,59,228,569,5,86.0
1,2013J,2638818,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction,-44.0,268,60,282,719,5,82.4
1,2013J,2642717,M,South East Region,Lower Than A Level,30-40%,35-55,0,120,N,Pass,-42.0,268,87,501,1647,5,81.2
1,2013J,2662716,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-99.0,268,20,72,147,3,46.333333333333336
1,2013J,2664036,F,London Region,A Level or Equivalent,60-70%,0-35,0,120,N,Fail,-25.0,268,2,2,3,1,46.0
1,2013J,2680344,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,-25.0,268,59,312,869,5,81.2
1,2013J,2680885,F,South Region,Lower Than A Level,50-60%,0-35,0,60,Y,Distinction,-141.0,268,10,46,100,4,87.5
1,2013J,2691100,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass,-141.0,268,31,132,355,5,60.6
1,2013J,2691566,F,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-109.0,268,8,25,65,5,73.0
1,2014B,27891,M,Scotland,Lower Than A Level,0-10%,0-35,4,120,Y,Fail,-191.0,234,3,14,47,6,69.16666666666667
1,2014B,50069,F,Scotland,A Level or Equivalent,30-40%,0-35,0,90,N,Fail,-134.0,234,19,150,379,6,84.83333333333333
1,2014B,52426,F,Scotland,Lower Than A Level,70-80%,35-55,1,60,N,Fail,-32.0,234,5,31,68,5,73.0
1,2014B,55968,F,Wales,Lower Than A Level,10-20,0-35,0,120,N,Fail,-29.0,234,44,190,571,6,67.33333333333333
1,2014B,59725,F,Wales,HE Qualification,40-50%,35-55,0,120,N,Distinction,-29.0,234,51,206,686,7,86.0
1,2014B,60416,F,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,N,Pass,-64.0,234,123,575,3467,7,79.14285714285714
1,2014B,60830,F,South Region,HE Qualification,60-70%,0-35,0,120,N,Pass,-32.0,234,45,247,823,7,77.71428571428571
1,2014B,63721,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,Y,Distinction,-73.0,234,49,279,614,7,82.0
1,2014B,64275,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,Y,Pass,-26.0,234,16,58,154,7,80.71428571428571
1,2014B,72400,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,Y,Distinction,-221.0,234,22,119,256,6,82.5
1,2014B,78255,F,North Region,Lower Than A Level,0-10%,0-35,2,120,N,Fail,-41.0,234,19,79,129,3,79.66666666666667
1,2014B,89092,F,Wales,Lower Than A Level,50-60%,0-35,2,60,N,Pass,-30.0,234,16,73,135,7,70.42857142857143
1,2014B,89778,M,South East Region,A Level or Equivalent,70-80%,0-35,1,120,N,Distinction,-121.0,234,7,38,70,7,91.85714285714286
1,2014B,90361,F,Wales,HE Qualification,20-30%,35-55,0,60,N,Pass,-36.0,234,13,66,124,6,79.5
1,2014B,92341,F,North Western Region,Lower Than A Level,40-50%,0-35,2,60,N,Fail,-24.0,234,54,270,957,5,81.0
1,2014B,97006,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,60,N,Pass,-102.0,234,10,46,106,5,87.0
1,2014B,97865,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,3,60,N,Withdrawn,-123.0,234,13,46,91,5,77.0
1,2014B,99799,F,East Midlands Region,A Level or Equivalent,10-20,0-35,1,120,N,Pass,-41.0,234,39,192,465,7,77.85714285714286
1,2014B,103535,F,South West Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,-165.0,234,15,83,197,7,85.42857142857143
1,2014B,107713,F,East Anglian Region,Lower Than A Level,40-50%,0-35,2,150,N,Withdrawn,-19.0,234,13,51,109,3,99.33333333333333
1,2014B,108799,F,Scotland,Post Graduate Qualification,90-100%,35-55,0,75,N,Distinction,-138.0,234,24,113,275,7,88.0
1,2014B,115452,F,East Anglian Region,Lower Than A Level,30-40%,0-35,1,120,N,Fail,-113.0,234,50,209,464,6,91.5
1,2014B,117699,F,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction,-236.0,234,40,173,331,7,88.57142857142857
1,2014B,119471,F,East Midlands Region,Lower Than A Level,0-10%,35-55,1,120,N,Fail,-66.0,234,42,186,376,7,66.14285714285714
1,2014B,123270,F,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,-123.0,234,15,52,145,4,65.5
1,2014B,123462,M,Scotland,HE Qualification,80-90%,0-35,1,120,N,Pass,-71.0,234,43,303,739,7,80.85714285714286
1,2014B,125055,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass,-57.0,234,39,219,683,6,79.83333333333333
1,2014B,126608,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-24.0,234,22,103,289,6,70.66666666666667
1,2014B,126713,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,-18.0,234,43,100,209,7,76.42857142857143
1,2014B,130013,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Pass,-71.0,234,13,63,142,7,79.57142857142857
1,2014B,132972,F,London Region,Lower Than A Level,20-30%,0-35,0,240,N,Pass,-23.0,234,13,46,109,6,81.5
1,2014B,139250,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,-52.0,234,36,137,387,7,92.28571428571429
1,2014B,140719,F,London Region,HE Qualification,20-30%,0-35,1,240,N,Fail,-107.0,234,18,90,166,5,73.4
1,2014B,148427,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-113.0,234,38,134,236,6,88.0
1,2014B,155631,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-89.0,234,32,209,733,7,88.28571428571429
1,2014B,157276,F,North Western Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,-29.0,234,69,440,2039,6,89.66666666666667
1,2014B,159293,M,South East Region,A Level or Equivalent,20-30%,0-35,0,120,N,Distinction,-141.0,234,71,262,554,7,88.0
1,2014B,165904,F,South Region,A Level or Equivalent,30-40%,0-35,1,120,N,Distinction,-67.0,234,62,319,715,7,93.85714285714286
1,2014B,171751,F,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-47.0,234,16,66,155,7,83.42857142857143
1,2014B,172137,F,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,-24.0,234,70,388,1438,6,81.5
1,2014B,185021,F,East Anglian Region,Lower Than A Level,80-90%,0-35,1,60,N,Pass,-96.0,234,8,39,79,6,68.66666666666667
1,2014B,186565,F,East Midlands Region,A Level or Equivalent,10-20,0-35,1,120,N,Fail,-33.0,234,35,181,608,3,68.66666666666667
1,2014B,187257,F,South Region,HE Qualification,50-60%,35-55,0,60,N,Pass,-3.0,234,29,104,210,7,81.14285714285714
1,2014B,187601,F,South West Region,A Level or Equivalent,80-90%,35-55,0,135,N,Pass,-33.0,234,49,263,1358,7,85.28571428571429
1,2014B,189035,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-32.0,234,69,296,750,6,82.5
1,2014B,190352,F,North Region,No Formal quals,10-20,0-35,0,60,N,Fail,-36.0,234,19,63,138,7,71.85714285714286
1,2014B,190565,F,Wales,Lower Than A Level,20-30%,35-55,0,60,Y,Pass,-29.0,234,19,63,154,6,85.83333333333333
1,2014B,201431,F,Wales,Lower Than A Level,50-60%,35-55,0,120,N,Pass,-36.0,234,25,85,220,6,86.16666666666667
1,2014B,202394,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,-30.0,234,49,232,664,6,85.83333333333333
1,2014B,206003,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,-24.0,234,20,90,230,7,92.42857142857143
1,2014B,226747,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,-61.0,234,31,165,485,7,86.0
1,2014B,228481,F,London Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,-96.0,234,56,293,713,7,75.71428571428571
1,2014B,228784,F,Ireland,Lower Than A Level,10-20,0-35,3,120,N,Pass,-30.0,234,48,184,394,6,83.5
1,2014B,228824,F,Wales,HE Qualification,20-30%,0-35,0,120,N,Pass,-59.0,234,34,202,556,7,69.57142857142857
1,2014B,231959,F,North Region,Lower Than A Level,20-30%,35-55,2,180,N,Fail,81.0,234,4,29,50,5,72.4
1,2014B,232539,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction,-36.0,234,31,183,359,6,83.5
1,2014B,233095,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-107.0,234,12,51,139,7,79.0
1,2014B,233102,F,South East Region,Lower Than A Level,30-40%,0-35,1,240,N,Pass,-145.0,234,50,223,522,6,91.16666666666667
1,2014B,235380,F,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-31.0,234,18,112,239,5,78.0
1,2014B,235428,M,London Region,Lower Than A Level,20-30%,35-55,1,150,N,Fail,-131.0,234,18,151,343,6,57.333333333333336
1,2014B,236161,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,-24.0,234,34,177,430,7,85.0
1,2014B,242390,F,London Region,Lower Than A Level,10-20,0-35,1,60,N,Fail,-51.0,234,22,74,136,4,80.0
1,2014B,244064,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-87.0,234,35,182,482,7,83.28571428571429
1,2014B,247292,F,Wales,Lower Than A Level,40-50%,35-55,0,60,N,Pass,-54.0,234,88,382,1784,6,79.83333333333333
1,2014B,247513,F,East Midlands Region,HE Qualification,40-50%,35-55,0,60,N,Pass,-54.0,234,34,152,380,7,92.14285714285714
1,2014B,250123,F,South Region,Lower Than A Level,0-10%,0-35,0,120,Y,Distinction,-58.0,234,27,53,102,7,87.28571428571429
1,2014B,252652,F,London Region,A Level or Equivalent,50-60%,35-55,2,120,N,Pass,10.0,234,7,37,77,6,85.0
1,2014B,260955,F,Yorkshire Region,Lower Than A Level,10-20,35-55,0,120,N,Fail,-127.0,234,30,150,301,3,67.0
1,2014B,264106,F,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,-106.0,234,8,42,79,7,66.57142857142857
1,2014B,265958,F,North Western Region,Lower Than A Level,10-20,0-35,4,180,N,Fail,59.0,234,9,27,108,5,76.4
1,2014B,266744,F,South West Region,A Level or Equivalent,30-40%,0-35,1,240,N,Withdrawn,-8.0,234,6,19,35,5,73.6
1,2014B,268301,M,Scotland,HE Qualification,60-70%,35-55,0,75,N,Distinction,-71.0,234,44,271,618,7,86.42857142857143
1,2014B,271467,F,South West Region,A Level or Equivalent,20-30%,35-55,0,150,N,Fail,-64.0,234,13,71,155,5,80.2
1,2014B,275112,F,Wales,No Formal quals,0-10%,35-55,3,120,N,Fail,-127.0,234,22,106,477,6,15.833333333333334
1,2014B,282713,F,London Region,HE Qualification,0-10%,35-55,0,60,N,Pass,-75.0,234,38,154,456,7,69.28571428571429
1,2014B,283131,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-31.0,234,31,166,371,7,83.14285714285714
1,2014B,283564,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-127.0,234,48,193,488,7,63.142857142857146
1,2014B,283978,F,South West Region,A Level or Equivalent,20-30%,35-55,5,150,Y,Fail,-60.0,234,4,19,42,3,80.0
1,2014B,285567,F,South West Region,Lower Than A Level,40-50%,35-55,0,90,N,Pass,-179.0,234,80,632,1829,7,85.71428571428571
1,2014B,286914,F,South Region,HE Qualification,40-50%,35-55,0,60,N,Pass,-73.0,234,31,175,382,6,88.5
1,2014B,288967,M,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-29.0,234,64,272,539,7,87.42857142857143
1,2014B,289108,F,Wales,A Level or Equivalent,30-40%,35-55,1,60,N,Pass,3.0,234,56,464,1279,6,74.5
1,2014B,290914,M,North Region,A Level or Equivalent,0-10%,0-35,2,120,Y,Distinction,-145.0,234,9,19,32,7,82.42857142857143
1,2014B,291844,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,-116.0,234,39,142,430,6,72.5
1,2014B,291848,F,Wales,HE Qualification,30-40%,35-55,3,120,N,Fail,-58.0,234,14,69,134,4,46.5
1,2014B,293992,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-36.0,234,28,115,293,7,70.85714285714286
1,2014B,294513,F,Wales,HE Qualification,80-90%,0-35,0,60,N,Distinction,-24.0,234,73,405,1300,7,88.28571428571429
1,2014B,295728,F,Wales,Lower Than A Level,20-30%,0-35,2,120,N,Fail,-79.0,234,22,85,259,7,57.0
1,2014B,296232,F,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-31.0,234,44,203,512,7,83.57142857142857
1,2014B,304607,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,-110.0,234,52,136,221,5,82.8
1,2014B,305373,F,London Region,Lower Than A Level,0-10%,0-35,0,150,Y,Fail,-110.0,234,19,83,206,5,82.4
1,2014B,307386,F,Ireland,HE Qualification,50-60%,0-35,2,180,N,Pass,-94.0,234,22,64,172,6,85.5
1,2014B,308345,F,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,-17.0,234,21,108,479,2,79.0
1,2014B,311599,F,London Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-36.0,234,25,86,158,7,89.14285714285714
1,2014B,311889,F,Wales,HE Qualification,10-20,35-55,0,60,N,Fail,-24.0,234,13,87,204,7,60.857142857142854
1,2014B,313246,F,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-128.0,234,12,30,98,3,67.0
1,2014B,318500,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-289.0,234,34,132,434,6,81.33333333333333
1,2014B,318876,F,London Region,A Level or Equivalent,40-50%,35-55,0,150,N,Pass,-179.0,234,28,160,414,6,85.66666666666667
1,2014B,319606,F,Ireland,A Level or Equivalent,30-40%,0-35,3,60,N,Fail,-60.0,234,9,59,125,7,82.28571428571429
1,2014B,320363,F,South Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,-79.0,234,6,41,93,7,63.857142857142854
1,2014B,321121,F,West Midlands Region,Lower Than A Level,40-50%,0-35,1,120,N,Pass,-73.0,234,24,116,247,7,89.71428571428571
1,2014B,321346,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Pass,-87.0,234,19,124,358,7,80.85714285714286
1,2014B,322325,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-29.0,234,29,94,205,4,60.5
1,2014B,322509,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-113.0,234,61,227,543,7,74.42857142857143
1,2014B,324907,F,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Pass,-96.0,234,38,180,448,7,81.71428571428571
1,2014B,325080,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-64.0,234,55,290,956,7,78.57142857142857
1,2014B,325308,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,-103.0,234,7,25,53,4,81.25
1,2014B,327003,F,South Region,HE Qualification,80-90%,0-35,0,90,N,Distinction,-124.0,234,38,167,753,7,76.0
1,2014B,327641,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-135.0,234,13,46,83,7,62.714285714285715
1,2014B,331156,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,-41.0,234,13,27,27,4,53.5
1,2014B,334023,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-31.0,234,20,87,193,6,85.5
1,2014B,334565,M,Wales,Post Graduate Qualification,80-90%,35-55,1,120,N,Distinction,-29.0,234,103,397,1494,6,90.83333333333333
1,2014B,334981,F,South Region,A Level or Equivalent,70-80%,35-55,6,120,N,Distinction,-64.0,234,3,23,74,7,84.14285714285714
1,2014B,336356,F,South West Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-97.0,234,44,178,495,7,88.57142857142857
1,2014B,338168,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,120,N,Fail,-8.0,234,21,123,291,4,70.5
1,2014B,339381,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-66.0,234,34,172,365,7,86.71428571428571
1,2014B,340831,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,N,Pass,11.0,234,26,80,172,6,87.33333333333333
1,2014B,342017,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail,-89.0,234,24,69,190,3,86.33333333333333
1,2014B,347864,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,N,Withdrawn,-31.0,234,27,85,181,5,77.0
1,2014B,348771,F,South West Region,Lower Than A Level,50-60%,0-35,0,120,N,Fail,-29.0,234,9,42,87,7,73.14285714285714
1,2014B,349258,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-57.0,234,3,14,32,1,72.0
1,2014B,354984,F,South West Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,-117.0,234,39,172,718,7,74.42857142857143
1,2014B,355147,F,South East Region,A Level or Equivalent,70-80%,35-55,1,120,N,Pass,-110.0,234,51,194,428,6,85.83333333333333
1,2014B,355643,F,Ireland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-102.0,234,17,81,208,7,69.57142857142857
1,2014B,356386,F,South West Region,Lower Than A Level,20-30%,0-35,1,60,Y,Fail,-78.0,234,23,122,304,5,68.4
1,2014B,358054,F,Scotland,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,-50.0,234,22,119,325,3,89.66666666666667
1,2014B,358956,F,East Anglian Region,Lower Than A Level,30-40%,0-35,1,120,N,Pass,-32.0,234,51,204,460,7,79.0
1,2014B,359438,F,Wales,A Level or Equivalent,20-30%,0-35,2,60,N,Distinction,-127.0,234,10,42,96,7,87.57142857142857
1,2014B,360190,F,South West Region,Lower Than A Level,50-60%,0-35,1,180,N,Fail,-82.0,234,7,26,50,5,48.2
1,2014B,363110,F,South East Region,A Level or Equivalent,20-30%,0-35,1,180,N,Pass,-137.0,234,17,92,158,7,71.85714285714286
1,2014B,363396,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-51.0,234,50,195,367,7,88.0
1,2014B,365111,F,Scotland,HE Qualification,30-40%,0-35,1,75,Y,Withdrawn,-75.0,234,23,132,333,5,75.8
1,2014B,365488,F,Wales,A Level or Equivalent,60-70%,0-35,2,60,N,Fail,-31.0,234,4,9,14,1,56.0
1,2014B,367535,F,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-36.0,234,37,127,285,7,66.14285714285714
1,2014B,369715,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,Y,Pass,-36.0,234,29,129,405,5,76.4
1,2014B,370008,F,Scotland,A Level or Equivalent,30-40%,0-35,2,120,N,Fail,-60.0,234,50,223,810,6,87.66666666666667
1,2014B,372997,F,Wales,HE Qualification,80-90%,35-55,0,120,N,Distinction,-92.0,234,39,223,751,7,92.14285714285714
1,2014B,374515,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,Y,Withdrawn,-24.0,234,13,49,111,3,51.0
1,2014B,374747,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-29.0,234,17,82,216,7,62.42857142857143
1,2014B,375711,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-60.0,234,5,15,25,1,74.0
1,2014B,375717,F,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-36.0,234,65,333,768,7,93.28571428571429
1,2014B,377469,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-173.0,234,25,102,215,7,79.0
1,2014B,380184,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,210,N,Pass,-23.0,234,18,110,289,5,63.2
1,2014B,380204,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-68.0,234,50,344,845,7,88.57142857142857
1,2014B,381533,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-64.0,234,78,394,1551,7,78.14285714285714
1,2014B,381544,F,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Pass,-29.0,234,21,190,454,7,73.14285714285714
1,2014B,381909,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,120,N,Distinction,-24.0,234,49,296,970,7,86.57142857142857
1,2014B,381917,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction,-94.0,234,97,514,1477,7,87.0
1,2014B,383241,F,Scotland,HE Qualification,60-70%,0-35,0,75,N,Pass,-134.0,234,43,350,907,7,71.0
1,2014B,383967,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,-66.0,234,18,67,156,7,74.28571428571429
1,2014B,384636,F,Wales,Lower Than A Level,20-30%,0-35,0,120,N,Fail,-29.0,234,43,190,434,5,83.6
1,2014B,384884,F,South Region,Lower Than A Level,60-70%,0-35,0,120,Y,Pass,-81.0,234,52,224,760,6,81.16666666666667
1,2014B,386374,F,South Region,Lower Than A Level,10-20,0-35,2,60,N,Fail,-29.0,234,4,6,18,1,90.0
1,2014B,389249,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-36.0,234,30,93,266,6,82.33333333333333
1,2014B,391153,F,Ireland,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-17.0,234,30,193,490,6,88.83333333333333
1,2014B,392604,F,South Region,Lower Than A Level,80-90%,35-55,0,90,N,Pass,-168.0,234,69,330,839,7,85.57142857142857
1,2014B,392733,F,London Region,HE Qualification,0-10%,35-55,0,120,N,Fail,-51.0,234,14,56,116,1,53.0
1,2014B,393131,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-172.0,234,11,55,111,4,86.75
1,2014B,394067,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,N,Distinction,-128.0,234,36,91,178,7,89.85714285714286
1,2014B,394331,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-97.0,234,48,227,524,7,82.71428571428571
1,2014B,394480,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,-131.0,234,3,22,42,1,73.0
1,2014B,394520,F,North Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,-114.0,234,22,116,246,6,68.33333333333333
1,2014B,395374,F,London Region,HE Qualification,30-40%,0-35,0,120,N,Pass,-29.0,234,60,151,320,7,82.57142857142857
1,2014B,396456,F,Wales,HE Qualification,40-50%,0-35,0,60,N,Distinction,-24.0,234,50,216,510,7,81.14285714285714
1,2014B,396799,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,N,Distinction,-68.0,234,49,232,522,6,80.83333333333333
1,2014B,397312,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-149.0,234,43,214,727,7,72.14285714285714
1,2014B,397747,F,South Region,Lower Than A Level,50-60%,0-35,2,60,N,Pass,-22.0,234,34,201,638,6,75.5
